file_name,label,place
DoorIntheWall_0000.wav,reject,DoorIntheWall
DoorIntheWall_0001.wav,reject,DoorIntheWall
DoorIntheWall_0002.wav,reject,DoorIntheWall
DoorIntheWall_0003.wav,reject,DoorIntheWall
DoorIntheWall_0004.wav,reject,DoorIntheWall
DoorIntheWall_0005.wav,reject,DoorIntheWall
DoorIntheWall_0006.wav,reject,DoorIntheWall
DoorIntheWall_0007.wav,reject,DoorIntheWall
DoorIntheWall_0008.wav,reject,DoorIntheWall
DoorIntheWall_0009.wav,reject,DoorIntheWall
DoorIntheWall_0010.wav,reject,DoorIntheWall
DoorIntheWall_0011.wav,reject,DoorIntheWall
DoorIntheWall_0012.wav,reject,DoorIntheWall
DoorIntheWall_0013.wav,reject,DoorIntheWall
DoorIntheWall_0014.wav,reject,DoorIntheWall
DoorIntheWall_0015.wav,reject,DoorIntheWall
DoorIntheWall_0016.wav,reject,DoorIntheWall
DoorIntheWall_0017.wav,reject,DoorIntheWall
DoorIntheWall_0018.wav,reject,DoorIntheWall
DoorIntheWall_0019.wav,reject,DoorIntheWall
DoorIntheWall_0020.wav,reject,DoorIntheWall
DoorIntheWall_0021.wav,reject,DoorIntheWall
DoorIntheWall_0022.wav,reject,DoorIntheWall
DoorIntheWall_0023.wav,reject,DoorIntheWall
DoorIntheWall_0024.wav,reject,DoorIntheWall
DoorIntheWall_0025.wav,reject,DoorIntheWall
DoorIntheWall_0026.wav,reject,DoorIntheWall
DoorIntheWall_0027.wav,reject,DoorIntheWall
DoorIntheWall_0028.wav,reject,DoorIntheWall
DoorIntheWall_0029.wav,reject,DoorIntheWall
DoorIntheWall_0030.wav,reject,DoorIntheWall
DoorIntheWall_0031.wav,reject,DoorIntheWall
DoorIntheWall_0032.wav,reject,DoorIntheWall
DoorIntheWall_0033.wav,reject,DoorIntheWall
DoorIntheWall_0034.wav,reject,DoorIntheWall
DoorIntheWall_0035.wav,reject,DoorIntheWall
DoorIntheWall_0036.wav,reject,DoorIntheWall
DoorIntheWall_0037.wav,reject,DoorIntheWall
DoorIntheWall_0038.wav,reject,DoorIntheWall
DoorIntheWall_0039.wav,reject,DoorIntheWall
DoorIntheWall_0040.wav,reject,DoorIntheWall
DoorIntheWall_0041.wav,reject,DoorIntheWall
DoorIntheWall_0042.wav,reject,DoorIntheWall
DoorIntheWall_0043.wav,reject,DoorIntheWall
DoorIntheWall_0044.wav,reject,DoorIntheWall
DoorIntheWall_0045.wav,reject,DoorIntheWall
DoorIntheWall_0046.wav,reject,DoorIntheWall
DoorIntheWall_0047.wav,reject,DoorIntheWall
DoorIntheWall_0048.wav,reject,DoorIntheWall
DoorIntheWall_0049.wav,reject,DoorIntheWall
DoorIntheWall_0050.wav,reject,DoorIntheWall
DoorIntheWall_0051.wav,reject,DoorIntheWall
DoorIntheWall_0052.wav,reject,DoorIntheWall
DoorIntheWall_0053.wav,reject,DoorIntheWall
DoorIntheWall_0054.wav,reject,DoorIntheWall
DoorIntheWall_0055.wav,reject,DoorIntheWall
DoorIntheWall_0056.wav,reject,DoorIntheWall
DoorIntheWall_0057.wav,reject,DoorIntheWall
DoorIntheWall_0058.wav,reject,DoorIntheWall
DoorIntheWall_0059.wav,reject,DoorIntheWall
DoorIntheWall_0060.wav,reject,DoorIntheWall
DoorIntheWall_0061.wav,reject,DoorIntheWall
DoorIntheWall_0062.wav,reject,DoorIntheWall
DoorIntheWall_0063.wav,reject,DoorIntheWall
DoorIntheWall_0064.wav,reject,DoorIntheWall
DoorIntheWall_0065.wav,reject,DoorIntheWall
DoorIntheWall_0066.wav,reject,DoorIntheWall
DoorIntheWall_0067.wav,reject,DoorIntheWall
DoorIntheWall_0068.wav,reject,DoorIntheWall
DoorIntheWall_0069.wav,reject,DoorIntheWall
DoorIntheWall_0070.wav,reject,DoorIntheWall
DoorIntheWall_0071.wav,reject,DoorIntheWall
DoorIntheWall_0072.wav,reject,DoorIntheWall
DoorIntheWall_0073.wav,reject,DoorIntheWall
DoorIntheWall_0074.wav,reject,DoorIntheWall
DoorIntheWall_0075.wav,reject,DoorIntheWall
DoorIntheWall_0076.wav,reject,DoorIntheWall
DoorIntheWall_0077.wav,reject,DoorIntheWall
DoorIntheWall_0078.wav,reject,DoorIntheWall
DoorIntheWall_0079.wav,reject,DoorIntheWall
DoorIntheWall_0080.wav,reject,DoorIntheWall
DoorIntheWall_0081.wav,reject,DoorIntheWall
DoorIntheWall_0082.wav,reject,DoorIntheWall
DoorIntheWall_0083.wav,reject,DoorIntheWall
DoorIntheWall_0084.wav,reject,DoorIntheWall
DoorIntheWall_0085.wav,reject,DoorIntheWall
DoorIntheWall_0086.wav,reject,DoorIntheWall
DoorIntheWall_0087.wav,reject,DoorIntheWall
DoorIntheWall_0088.wav,reject,DoorIntheWall
DoorIntheWall_0089.wav,reject,DoorIntheWall
DoorIntheWall_0090.wav,reject,DoorIntheWall
DoorIntheWall_0091.wav,reject,DoorIntheWall
DoorIntheWall_0092.wav,reject,DoorIntheWall
DoorIntheWall_0093.wav,reject,DoorIntheWall
DoorIntheWall_0094.wav,reject,DoorIntheWall
DoorIntheWall_0095.wav,reject,DoorIntheWall
DoorIntheWall_0096.wav,reject,DoorIntheWall
DoorIntheWall_0097.wav,reject,DoorIntheWall
DoorIntheWall_0098.wav,reject,DoorIntheWall
DoorIntheWall_0099.wav,reject,DoorIntheWall
DoorIntheWall_0100.wav,reject,DoorIntheWall
DoorIntheWall_0101.wav,reject,DoorIntheWall
DoorIntheWall_0102.wav,reject,DoorIntheWall
DoorIntheWall_0103.wav,reject,DoorIntheWall
DoorIntheWall_0104.wav,reject,DoorIntheWall
DoorIntheWall_0105.wav,reject,DoorIntheWall
DoorIntheWall_0106.wav,reject,DoorIntheWall
DoorIntheWall_0107.wav,reject,DoorIntheWall
DoorIntheWall_0108.wav,reject,DoorIntheWall
DoorIntheWall_0109.wav,reject,DoorIntheWall
DoorIntheWall_0110.wav,reject,DoorIntheWall
DoorIntheWall_0111.wav,reject,DoorIntheWall
DoorIntheWall_0112.wav,reject,DoorIntheWall
DoorIntheWall_0113.wav,reject,DoorIntheWall
DoorIntheWall_0114.wav,reject,DoorIntheWall
DoorIntheWall_0115.wav,reject,DoorIntheWall
DoorIntheWall_0116.wav,reject,DoorIntheWall
DoorIntheWall_0117.wav,reject,DoorIntheWall
DoorIntheWall_0118.wav,reject,DoorIntheWall
DoorIntheWall_0119.wav,reject,DoorIntheWall
DoorIntheWall_0120.wav,reject,DoorIntheWall
DoorIntheWall_0121.wav,reject,DoorIntheWall
DoorIntheWall_0122.wav,reject,DoorIntheWall
DoorIntheWall_0123.wav,reject,DoorIntheWall
DoorIntheWall_0124.wav,reject,DoorIntheWall
DoorIntheWall_0125.wav,reject,DoorIntheWall
DoorIntheWall_0126.wav,reject,DoorIntheWall
DoorIntheWall_0127.wav,reject,DoorIntheWall
DoorIntheWall_0128.wav,reject,DoorIntheWall
DoorIntheWall_0129.wav,reject,DoorIntheWall
DoorIntheWall_0130.wav,reject,DoorIntheWall
DoorIntheWall_0131.wav,reject,DoorIntheWall
DoorIntheWall_0132.wav,reject,DoorIntheWall
DoorIntheWall_0133.wav,reject,DoorIntheWall
DoorIntheWall_0134.wav,reject,DoorIntheWall
DoorIntheWall_0135.wav,reject,DoorIntheWall
DoorIntheWall_0136.wav,reject,DoorIntheWall
DoorIntheWall_0137.wav,reject,DoorIntheWall
DoorIntheWall_0138.wav,reject,DoorIntheWall
DoorIntheWall_0139.wav,reject,DoorIntheWall
DoorIntheWall_0140.wav,reject,DoorIntheWall
DoorIntheWall_0141.wav,reject,DoorIntheWall
DoorIntheWall_0142.wav,reject,DoorIntheWall
DoorIntheWall_0143.wav,reject,DoorIntheWall
DoorIntheWall_0144.wav,reject,DoorIntheWall
DoorIntheWall_0145.wav,reject,DoorIntheWall
DoorIntheWall_0146.wav,reject,DoorIntheWall
DoorIntheWall_0147.wav,reject,DoorIntheWall
DoorIntheWall_0148.wav,reject,DoorIntheWall
DoorIntheWall_0149.wav,reject,DoorIntheWall
DoorIntheWall_0150.wav,reject,DoorIntheWall
DoorIntheWall_0151.wav,reject,DoorIntheWall
DoorIntheWall_0152.wav,reject,DoorIntheWall
DoorIntheWall_0153.wav,reject,DoorIntheWall
DoorIntheWall_0154.wav,reject,DoorIntheWall
DoorIntheWall_0155.wav,reject,DoorIntheWall
DoorIntheWall_0156.wav,reject,DoorIntheWall
DoorIntheWall_0157.wav,reject,DoorIntheWall
DoorIntheWall_0158.wav,reject,DoorIntheWall
DoorIntheWall_0159.wav,reject,DoorIntheWall
DoorIntheWall_0160.wav,reject,DoorIntheWall
DoorIntheWall_0161.wav,reject,DoorIntheWall
DoorIntheWall_0162.wav,reject,DoorIntheWall
DoorIntheWall_0163.wav,reject,DoorIntheWall
DoorIntheWall_0164.wav,reject,DoorIntheWall
DoorIntheWall_0165.wav,reject,DoorIntheWall
DoorIntheWall_0166.wav,reject,DoorIntheWall
DoorIntheWall_0167.wav,reject,DoorIntheWall
DoorIntheWall_0168.wav,reject,DoorIntheWall
DoorIntheWall_0169.wav,reject,DoorIntheWall
DoorIntheWall_0170.wav,reject,DoorIntheWall
DoorIntheWall_0171.wav,reject,DoorIntheWall
DoorIntheWall_0172.wav,reject,DoorIntheWall
DoorIntheWall_0173.wav,reject,DoorIntheWall
DoorIntheWall_0174.wav,reject,DoorIntheWall
DoorIntheWall_0175.wav,reject,DoorIntheWall
DoorIntheWall_0176.wav,reject,DoorIntheWall
DoorIntheWall_0177.wav,reject,DoorIntheWall
DoorIntheWall_0178.wav,reject,DoorIntheWall
DoorIntheWall_0179.wav,reject,DoorIntheWall
DoorIntheWall_0180.wav,reject,DoorIntheWall
DoorIntheWall_0181.wav,reject,DoorIntheWall
DoorIntheWall_0182.wav,reject,DoorIntheWall
DoorIntheWall_0183.wav,reject,DoorIntheWall
DoorIntheWall_0184.wav,reject,DoorIntheWall
DoorIntheWall_0185.wav,reject,DoorIntheWall
DoorIntheWall_0186.wav,reject,DoorIntheWall
DoorIntheWall_0187.wav,reject,DoorIntheWall
DoorIntheWall_0188.wav,reject,DoorIntheWall
DoorIntheWall_0189.wav,reject,DoorIntheWall
DoorIntheWall_0190.wav,reject,DoorIntheWall
DoorIntheWall_0191.wav,reject,DoorIntheWall
DoorIntheWall_0192.wav,reject,DoorIntheWall
DoorIntheWall_0193.wav,reject,DoorIntheWall
DoorIntheWall_0194.wav,reject,DoorIntheWall
DoorIntheWall_0195.wav,reject,DoorIntheWall
DoorIntheWall_0196.wav,reject,DoorIntheWall
DoorIntheWall_0197.wav,reject,DoorIntheWall
DoorIntheWall_0198.wav,reject,DoorIntheWall
DoorIntheWall_0199.wav,reject,DoorIntheWall
DoorIntheWall_0200.wav,reject,DoorIntheWall
DoorIntheWall_0201.wav,reject,DoorIntheWall
DoorIntheWall_0202.wav,reject,DoorIntheWall
DoorIntheWall_0203.wav,reject,DoorIntheWall
DoorIntheWall_0204.wav,reject,DoorIntheWall
DoorIntheWall_0205.wav,reject,DoorIntheWall
DoorIntheWall_0206.wav,reject,DoorIntheWall
DoorIntheWall_0207.wav,reject,DoorIntheWall
DoorIntheWall_0208.wav,reject,DoorIntheWall
DoorIntheWall_0209.wav,reject,DoorIntheWall
DoorIntheWall_0210.wav,reject,DoorIntheWall
DoorIntheWall_0211.wav,reject,DoorIntheWall
DoorIntheWall_0212.wav,reject,DoorIntheWall
DoorIntheWall_0213.wav,reject,DoorIntheWall
DoorIntheWall_0214.wav,reject,DoorIntheWall
DoorIntheWall_0215.wav,reject,DoorIntheWall
DoorIntheWall_0216.wav,reject,DoorIntheWall
DoorIntheWall_0217.wav,reject,DoorIntheWall
DoorIntheWall_0218.wav,reject,DoorIntheWall
DoorIntheWall_0219.wav,reject,DoorIntheWall
DoorIntheWall_0220.wav,reject,DoorIntheWall
DoorIntheWall_0221.wav,reject,DoorIntheWall
DoorIntheWall_0222.wav,reject,DoorIntheWall
DoorIntheWall_0223.wav,reject,DoorIntheWall
DoorIntheWall_0224.wav,reject,DoorIntheWall
DoorIntheWall_0225.wav,reject,DoorIntheWall
DoorIntheWall_0226.wav,reject,DoorIntheWall
DoorIntheWall_0227.wav,reject,DoorIntheWall
DoorIntheWall_0228.wav,reject,DoorIntheWall
DoorIntheWall_0229.wav,reject,DoorIntheWall
DoorIntheWall_0230.wav,reject,DoorIntheWall
DoorIntheWall_0231.wav,reject,DoorIntheWall
DoorIntheWall_0232.wav,reject,DoorIntheWall
DoorIntheWall_0233.wav,reject,DoorIntheWall
DoorIntheWall_0234.wav,reject,DoorIntheWall
DoorIntheWall_0235.wav,reject,DoorIntheWall
DoorIntheWall_0236.wav,reject,DoorIntheWall
DoorIntheWall_0237.wav,reject,DoorIntheWall
DoorIntheWall_0238.wav,reject,DoorIntheWall
DoorIntheWall_0239.wav,reject,DoorIntheWall
DoorIntheWall_0240.wav,reject,DoorIntheWall
DoorIntheWall_0241.wav,reject,DoorIntheWall
DoorIntheWall_0242.wav,reject,DoorIntheWall
DoorIntheWall_0243.wav,reject,DoorIntheWall
DoorIntheWall_0244.wav,reject,DoorIntheWall
DoorIntheWall_0245.wav,reject,DoorIntheWall
DoorIntheWall_0246.wav,reject,DoorIntheWall
DoorIntheWall_0247.wav,reject,DoorIntheWall
DoorIntheWall_0248.wav,reject,DoorIntheWall
DoorIntheWall_0249.wav,reject,DoorIntheWall
DoorIntheWall_0250.wav,reject,DoorIntheWall
DoorIntheWall_0251.wav,reject,DoorIntheWall
DoorIntheWall_0252.wav,reject,DoorIntheWall
DoorIntheWall_0253.wav,reject,DoorIntheWall
DoorIntheWall_0254.wav,reject,DoorIntheWall
Emma Watson laptop (2).m4a,accept,unknown
Emma Watson laptop (3).m4a,accept,unknown
Emma Watson laptop.m4a,accept,unknown
IMG_4845.mp3,accept,unknown
IMG_4848.mp3,accept,unknown
IMG_4849.mp3,accept,unknown
IMG_4850.mp3,accept,unknown
IMG_4854.mp3,accept,unknown
IMG_4857.mp3,accept,unknown
IMG_4858.mp3,accept,unknown
Leonardo DiCaprio (2).m4a,accept,unknown
Leonardo DiCaprio (3).m4a,accept,unknown
Leonardo DiCaprio (4).m4a,accept,unknown
Leonardo DiCaprio.m4a,accept,unknown
Linds_1.mp3,accept,unknown
Linds_2.mp3,accept,unknown
Marques_Brownlee_1.mp3,accept,unknown
Marques_Brownlee_2.mp3,accept,unknown
Matt_Davella_1.mp3,accept,unknown
Matt_Davella_2.mp3,accept,unknown
Matt_Davella_3.mp3,accept,unknown
Natalie Portman (2).m4a,accept,unknown
Natalie Portman.m4a,accept,unknown
Nischa_1.mp3,accept,unknown
Nischa_2.mp3,accept,unknown
ObamaSpeech2004DNC_0000.wav,reject,ObamaSpeech2004DNC
ObamaSpeech2004DNC_0001.wav,reject,ObamaSpeech2004DNC
ObamaSpeech2004DNC_0002.wav,reject,ObamaSpeech2004DNC
ObamaSpeech2004DNC_0003.wav,reject,ObamaSpeech2004DNC
ObamaSpeech2004DNC_0004.wav,reject,ObamaSpeech2004DNC
ObamaSpeech2004DNC_0005.wav,reject,ObamaSpeech2004DNC
ObamaSpeech2004DNC_0006.wav,reject,ObamaSpeech2004DNC
ObamaSpeech2004DNC_0007.wav,reject,ObamaSpeech2004DNC
ObamaSpeech2004DNC_0008.wav,reject,ObamaSpeech2004DNC
ObamaSpeech2004DNC_0009.wav,reject,ObamaSpeech2004DNC
ObamaSpeech2004DNC_0010.wav,reject,ObamaSpeech2004DNC
ObamaSpeech2004DNC_0011.wav,reject,ObamaSpeech2004DNC
ObamaSpeech2004DNC_0012.wav,reject,ObamaSpeech2004DNC
ObamaSpeech2004DNC_0013.wav,reject,ObamaSpeech2004DNC
ObamaSpeech2004DNC_0014.wav,reject,ObamaSpeech2004DNC
ObamaSpeech2004DNC_0015.wav,reject,ObamaSpeech2004DNC
ObamaSpeech2004DNC_0016.wav,reject,ObamaSpeech2004DNC
ObamaSpeech2004DNC_0017.wav,reject,ObamaSpeech2004DNC
ObamaSpeech2004DNC_0018.wav,reject,ObamaSpeech2004DNC
ObamaSpeech2004DNC_0019.wav,reject,ObamaSpeech2004DNC
ObamaSpeech2004DNC_0020.wav,reject,ObamaSpeech2004DNC
ObamaSpeech2004DNC_0021.wav,reject,ObamaSpeech2004DNC
ObamaSpeech2004DNC_0022.wav,reject,ObamaSpeech2004DNC
ObamaSpeech2004DNC_0023.wav,reject,ObamaSpeech2004DNC
ObamaSpeech2004DNC_0024.wav,reject,ObamaSpeech2004DNC
ObamaSpeech2004DNC_0025.wav,reject,ObamaSpeech2004DNC
ObamaSpeech2004DNC_0026.wav,reject,ObamaSpeech2004DNC
ObamaSpeech2004DNC_0027.wav,reject,ObamaSpeech2004DNC
ObamaSpeech2004DNC_0028.wav,reject,ObamaSpeech2004DNC
ObamaSpeech2004DNC_0029.wav,reject,ObamaSpeech2004DNC
ObamaSpeech2004DNC_0030.wav,reject,ObamaSpeech2004DNC
ObamaSpeech2004DNC_0031.wav,reject,ObamaSpeech2004DNC
ObamaSpeech2004DNC_0032.wav,reject,ObamaSpeech2004DNC
ObamaSpeech2004DNC_0033.wav,reject,ObamaSpeech2004DNC
ObamaSpeech2004DNC_0034.wav,reject,ObamaSpeech2004DNC
ObamaSpeech2004DNC_0035.wav,reject,ObamaSpeech2004DNC
ObamaSpeech2004DNC_0036.wav,reject,ObamaSpeech2004DNC
ObamaSpeech2004DNC_0037.wav,reject,ObamaSpeech2004DNC
ObamaSpeech2004DNC_0038.wav,reject,ObamaSpeech2004DNC
ObamaSpeech2004DNC_0039.wav,reject,ObamaSpeech2004DNC
ObamaSpeech2004DNC_0040.wav,reject,ObamaSpeech2004DNC
ObamaSpeech2004DNC_0041.wav,reject,ObamaSpeech2004DNC
ObamaSpeech2004DNC_0042.wav,reject,ObamaSpeech2004DNC
ObamaSpeech2004DNC_0043.wav,reject,ObamaSpeech2004DNC
ObamaSpeech2004DNC_0044.wav,reject,ObamaSpeech2004DNC
ObamaSpeech2004DNC_0045.wav,reject,ObamaSpeech2004DNC
ObamaSpeech2004DNC_0046.wav,reject,ObamaSpeech2004DNC
ObamaSpeech2004DNC_0047.wav,reject,ObamaSpeech2004DNC
ObamaSpeech2004DNC_0048.wav,reject,ObamaSpeech2004DNC
ObamaSpeech2004DNC_0049.wav,reject,ObamaSpeech2004DNC
ObamaSpeech2004DNC_0050.wav,reject,ObamaSpeech2004DNC
ObamaSpeech2004DNC_0051.wav,reject,ObamaSpeech2004DNC
ObamaSpeech2004DNC_0052.wav,reject,ObamaSpeech2004DNC
ObamaSpeech2004DNC_0053.wav,reject,ObamaSpeech2004DNC
ObamaSpeech2004DNC_0054.wav,reject,ObamaSpeech2004DNC
ObamaSpeech2004DNC_0055.wav,reject,ObamaSpeech2004DNC
ObamaSpeech2004DNC_0056.wav,reject,ObamaSpeech2004DNC
ObamaSpeech2004DNC_0057.wav,reject,ObamaSpeech2004DNC
ObamaSpeech2004DNC_0058.wav,reject,ObamaSpeech2004DNC
ObamaSpeech2004DNC_0059.wav,reject,ObamaSpeech2004DNC
ObamaSpeech2004DNC_0060.wav,reject,ObamaSpeech2004DNC
ObamaSpeech2004DNC_0061.wav,reject,ObamaSpeech2004DNC
ObamaSpeech2004DNC_0062.wav,reject,ObamaSpeech2004DNC
ObamaSpeech2004DNC_0063.wav,reject,ObamaSpeech2004DNC
ObamaSpeech2004DNC_0064.wav,reject,ObamaSpeech2004DNC
ObamaSpeech2004DNC_0065.wav,reject,ObamaSpeech2004DNC
ObamaSpeech2004DNC_0066.wav,reject,ObamaSpeech2004DNC
ObamaSpeech2004DNC_0067.wav,reject,ObamaSpeech2004DNC
ObamaSpeech2004DNC_0068.wav,reject,ObamaSpeech2004DNC
ObamaSpeech2004DNC_0069.wav,reject,ObamaSpeech2004DNC
ObamaSpeech2004DNC_0070.wav,reject,ObamaSpeech2004DNC
ObamaSpeech2004DNC_0071.wav,reject,ObamaSpeech2004DNC
ObamaSpeech2004DNC_0072.wav,reject,ObamaSpeech2004DNC
ObamaSpeech2004DNC_0073.wav,reject,ObamaSpeech2004DNC
ObamaSpeech2004DNC_0074.wav,reject,ObamaSpeech2004DNC
ObamaSpeech2004DNC_0075.wav,reject,ObamaSpeech2004DNC
ObamaSpeech2004DNC_0076.wav,reject,ObamaSpeech2004DNC
ObamaSpeech2004DNC_0077.wav,reject,ObamaSpeech2004DNC
ObamaSpeech2004DNC_0078.wav,reject,ObamaSpeech2004DNC
ObamaSpeech2004DNC_0079.wav,reject,ObamaSpeech2004DNC
ObamaSpeech2004DNC_0080.wav,reject,ObamaSpeech2004DNC
ObamaSpeech2004DNC_0081.wav,reject,ObamaSpeech2004DNC
ObamaSpeech2004DNC_0082.wav,reject,ObamaSpeech2004DNC
ObamaSpeech2004DNC_0083.wav,reject,ObamaSpeech2004DNC
ObamaSpeech2004DNC_0084.wav,reject,ObamaSpeech2004DNC
ObamaSpeech2004DNC_0085.wav,reject,ObamaSpeech2004DNC
ObamaSpeech2004DNC_0086.wav,reject,ObamaSpeech2004DNC
ObamaSpeech2004DNC_0087.wav,reject,ObamaSpeech2004DNC
ObamaSpeech2004DNC_0088.wav,reject,ObamaSpeech2004DNC
ObamaSpeech2004DNC_0089.wav,reject,ObamaSpeech2004DNC
ObamaSpeech2004DNC_0090.wav,reject,ObamaSpeech2004DNC
ObamaSpeech2004DNC_0091.wav,reject,ObamaSpeech2004DNC
ObamaSpeech2004DNC_0092.wav,reject,ObamaSpeech2004DNC
ObamaSpeech2004DNC_0093.wav,reject,ObamaSpeech2004DNC
ObamaSpeech2004DNC_0094.wav,reject,ObamaSpeech2004DNC
ObamaSpeech2004DNC_0095.wav,reject,ObamaSpeech2004DNC
ObamaSpeech2004DNC_0096.wav,reject,ObamaSpeech2004DNC
Samuel L Jackson laptop (2).m4a,accept,unknown
Samuel L Jackson laptop (3).m4a,accept,unknown
Samuel L Jackson laptop.m4a,accept,unknown
Samuel L. Jackson laptop.m4a,accept,unknown
TheEgg_0000.wav,reject,TheEgg
TheEgg_0001.wav,reject,TheEgg
TheEgg_0002.wav,reject,TheEgg
TheEgg_0003.wav,reject,TheEgg
TheEgg_0004.wav,reject,TheEgg
TheEgg_0005.wav,reject,TheEgg
TheEgg_0006.wav,reject,TheEgg
TheEgg_0007.wav,reject,TheEgg
TheEgg_0008.wav,reject,TheEgg
TheEgg_0009.wav,reject,TheEgg
TheEgg_0010.wav,reject,TheEgg
TheEgg_0011.wav,reject,TheEgg
TheEgg_0012.wav,reject,TheEgg
TheEgg_0013.wav,reject,TheEgg
TheEgg_0014.wav,reject,TheEgg
TheEgg_0015.wav,reject,TheEgg
TheEgg_0016.wav,reject,TheEgg
TheEgg_0017.wav,reject,TheEgg
TheEgg_0018.wav,reject,TheEgg
TheEgg_0019.wav,reject,TheEgg
TheEgg_0020.wav,reject,TheEgg
TheEgg_0021.wav,reject,TheEgg
TheEgg_0022.wav,reject,TheEgg
TheEgg_0023.wav,reject,TheEgg
TheEgg_0024.wav,reject,TheEgg
TheEgg_0025.wav,reject,TheEgg
TheEgg_0026.wav,reject,TheEgg
TheEgg_0027.wav,reject,TheEgg
TheEgg_0028.wav,reject,TheEgg
TheEgg_0029.wav,reject,TheEgg
TheEgg_0030.wav,reject,TheEgg
TheEgg_0031.wav,reject,TheEgg
TheEgg_0032.wav,reject,TheEgg
TheEgg_0033.wav,reject,TheEgg
TheEgg_0034.wav,reject,TheEgg
TheEgg_0035.wav,reject,TheEgg
TheEgg_0036.wav,reject,TheEgg
TheEgg_0037.wav,reject,TheEgg
TheEgg_0038.wav,reject,TheEgg
TheEgg_0039.wav,reject,TheEgg
TheEgg_0040.wav,reject,TheEgg
TheEgg_0041.wav,reject,TheEgg
TheEgg_0042.wav,reject,TheEgg
TheEgg_0043.wav,reject,TheEgg
TheEgg_0044.wav,reject,TheEgg
TheEgg_0045.wav,reject,TheEgg
TheEgg_0046.wav,reject,TheEgg
TheEgg_0047.wav,reject,TheEgg
TheEgg_0048.wav,reject,TheEgg
TheEgg_0049.wav,reject,TheEgg
TheEgg_0050.wav,reject,TheEgg
TheEgg_0051.wav,reject,TheEgg
TheEgg_0052.wav,reject,TheEgg
TheEgg_0053.wav,reject,TheEgg
TheEgg_0054.wav,reject,TheEgg
TheEgg_0055.wav,reject,TheEgg
TheEgg_0056.wav,reject,TheEgg
TheEgg_0057.wav,reject,TheEgg
TheEgg_0058.wav,reject,TheEgg
TheEgg_0059.wav,reject,TheEgg
TheEgg_0060.wav,reject,TheEgg
TheEgg_0061.wav,reject,TheEgg
TheEgg_0062.wav,reject,TheEgg
TheEgg_0063.wav,reject,TheEgg
TheEgg_0064.wav,reject,TheEgg
TheEgg_0065.wav,reject,TheEgg
TheEgg_0066.wav,reject,TheEgg
TheEgg_0067.wav,reject,TheEgg
TheEgg_0068.wav,reject,TheEgg
TheEgg_0069.wav,reject,TheEgg
TheEgg_0070.wav,reject,TheEgg
TheEgg_0071.wav,reject,TheEgg
TheEgg_0072.wav,reject,TheEgg
TheEgg_0073.wav,reject,TheEgg
TheEgg_0074.wav,reject,TheEgg
TheEgg_0075.wav,reject,TheEgg
TheEgg_0076.wav,reject,TheEgg
audio_2025-11-16_09-46-26.mp3,accept,unknown
audio_2025-11-16_09-46-32.mp3,accept,unknown
audio_2025-11-16_09-46-36.mp3,accept,unknown
audio_2025-11-16_09-46-40.mp3,accept,unknown
audio_2025-11-16_09-46-44.mp3,accept,unknown
audio_2025-11-16_09-46-48.mp3,accept,unknown
audio_2025-11-16_09-46-51.mp3,accept,unknown
audio_2025-11-16_09-46-55.mp3,accept,unknown
audio_2025-11-16_09-46-58.mp3,accept,unknown
audio_2025-11-16_09-47-01.mp3,accept,unknown
computer_speakers_Poddierohin.mp3,accept,unknown
laptop1_Linds.mp3,accept,unknown
laptop1_Marques_Brownlee.mp3,accept,unknown
laptop1_Matt_Davella.mp3,accept,unknown
laptop1_Nischa.mp3,accept,unknown
laptop2_Linds.mp3,accept,unknown
laptop2_Marques_Brownlee.mp3,accept,unknown
laptop2_Matt_Davella.mp3,accept,unknown
laptop2_Nischa.mp3,accept,unknown
video_2025-11-02_18-37-47.mp3,accept,unknown
egecan.mp3,accept,unknown
